,thigh_length,spring_length,spring_force,spring_x_force,spring_y_force,thigh_angle,cable_thigh_angle
80,31.960671144392453,21.628542957400192,21.628542957400192,3.0706607177525993,9.773356680671379,1.2214372294912361,0.6537800541045167
81,31.636943594475113,20.97416644648138,20.97416644648138,1.9917284705919844,6.6819780908966,1.1916399518468996,0.6688458846899081
82,31.59467834936764,20.704063112920885,20.704063112920885,1.535444937362474,5.40824847795086,1.1740087643740187,0.673416451306448
83,31.680167297538066,20.545113436134532,20.545113436134532,1.2425253788713255,4.66458653790598,1.1572833497249138,0.6738422734268277
84,31.31225478945903,19.951875157857938,19.951875157857938,0.46593481475999665,1.8017777753679345,1.1345743299496804,0.6892756979145369
85,31.305632081144772,19.820836614535544,19.820836614535544,0.2931849136298058,1.1696703628787277,1.1252921761065937,0.6911001456228181
86,31.080220398188953,19.600672482502958,19.600672482502958,0.025991777195027863,0.10176752316157868,1.1218260347662066,0.6990280601454346
87,31.189543119449503,19.586366972312895,19.586366972312895,0.0079810477248714,0.0325423443565545,1.1146048458144875,0.6966956784581835
88,31.75633007763964,20.14361929977619,20.14361929977619,0.6420604626985937,2.7456970037648514,1.123344484654477,0.6771665324590106
89,31.47601626635746,20.049571521066774,20.049571521066774,0.5723952942458685,2.2787392126651764,1.132441787709425,0.6844523893368784
90,31.25266388645934,19.951223267887467,19.951223267887467,0.4734827622516956,1.7964384537799463,1.1379192461307446,0.6905838178567925
91,31.714618080626487,20.819306152057525,20.819306152057525,1.6790959562561272,5.966435507065879,1.1755928759922103,0.6695317997592665
92,31.468142620752175,20.872917559694667,20.872917559694667,1.8897030445906553,6.1839741711530785,1.1939486138657105,0.6734165026779504
93,31.666417542879717,21.115988553594452,21.115988553594452,2.240523992092033,7.347602040253188,1.2004936771005055,0.6662786737653899
94,31.29341464270078,20.94037011698586,20.94037011698586,2.1012848617088187,6.4708979108917895,1.2092205622960515,0.675562066069813
95,31.451742400064248,21.03058628374526,21.03058628374526,2.194261756425811,6.914801824550332,1.2067041825343088,0.6713696096550295
96,31.0969467954653,20.696064297216775,20.696064297216775,1.7266041563631547,5.308247164025873,1.2023526670803113,0.6829181440035474
97,30.975706610180826,20.582052766790945,20.582052766790945,1.5622960618242643,4.762219078488011,1.2008411168276403,0.6869527485444553
98,31.004252934073406,20.728193122862375,20.728193122862375,1.8253228103286263,5.4448215723986575,1.2101759040413802,0.6840861309204265
99,30.88161265219159,20.787208617415928,20.787208617415928,1.992368007571295,5.69951503800044,1.221803998565304,0.6852822303557782
100,31.076140365238423,21.022593279512822,21.022593279512822,2.3746652328240963,6.812633148442016,1.2281836595648814,0.6780111048099173
101,30.548774116157258,20.597536856513333,20.597536856513333,1.7473051906658574,4.780007390645221,1.2268916008717432,0.6943599432952401
102,31.28316000662338,21.102932756772525,21.102932756772525,2.4279286460940144,7.218984093075205,1.222052633632687,0.6731848022283566
103,31.415042575174073,21.054931892831835,21.054931892831835,2.2610042455066406,7.0212622658383985,1.2106844256157023,0.671648377194441
104,31.806925346534218,21.536752076650462,21.536752076650462,2.9904932783785703,9.31727612581728,1.2236906900619315,0.6576811442191646
105,31.543818728873017,21.63204480317518,21.63204480317518,3.385225163350679,9.687453630295856,1.2465395119319804,0.6604364662070699
106,31.472802544419185,21.843235594527865,21.843235594527865,3.9239040611445786,10.615870292168719,1.266831053994595,0.6580163851129781
